     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,05/26/2018-06/01/2018,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,RF 2 TRIP,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,STUDENTS,NICE 2-T,CUNY-120,CUNY-60,                                                                   
R400,BAY 50TH STREET-STILLWELL     ,00004971,00000623,00000051,00000260,00000001,00002105,00004838,00000000,00000000,00000000,00000004,00000073,00000114,00000000,00000204,00000066,00000042,00000000,00000019,00000000,00000000,00000000,00001454,00000000,00000066,00000000,                                                                                                    
R401,CENTRAL AVE-MYRTLE AVE        ,00005674,00000181,00000006,00000035,00000001,00003820,00004703,00000000,00000000,00000000,00000004,00000018,00000133,00000001,00000574,00000061,00000129,00000000,00000087,00000000,00000000,00000000,00000762,00000000,00000011,00000000,                                                                                                    
R402,SENECA AVENUE-PALMETTO ST     ,00004024,00000184,00000028,00000078,00000001,00002479,00003111,00000000,00000000,00000000,00000002,00000024,00000126,00000000,00000234,00000026,00000076,00000000,00000060,00000000,00000000,00000000,00000567,00000000,00000018,00000000,                                                                                                    
R403,FOREST AVENUE-PUTNAM AVENUE   ,00006547,00000395,00000035,00000120,00000004,00003462,00004905,00000000,00000000,00000000,00000006,00000073,00000102,00000003,00000418,00000058,00000086,00000000,00000048,00000000,00000000,00000000,00000951,00000000,00000010,00000000,                                                                                                    
R404,FRESH POND ROAD-68TH AVENUE   ,00010366,00000586,00000071,00000219,00000002,00005181,00007061,00000000,00000000,00000000,00000005,00000114,00000353,00000002,00000578,00000128,00000089,00000000,00000064,00000000,00000000,00000000,00001109,00000000,00000015,00000000,                                                                                                    
R405,JACKSON AVENUE-WESTCHESTER    ,00008912,00000509,00000080,00000127,00000001,00008175,00003832,00000000,00000000,00000000,00000004,00000023,00000307,00000000,00000530,00000050,00000060,00000000,00000049,00000000,00000000,00000000,00003542,00000000,00000044,00000000,                                                                                                    
R406,PROSPECT AVENUE-WESTCHESTER   ,00010601,00000675,00000142,00000231,00000002,00011082,00004874,00000000,00000000,00000000,00000012,00000034,00000406,00000002,00000556,00000034,00000068,00000000,00000047,00000000,00000000,00000000,00003524,00000000,00000036,00000000,                                                                                                    
R407,INTERVALE 163RD STREET        ,00004935,00000290,00000089,00000073,00000001,00005278,00002168,00000000,00000000,00000000,00000001,00000012,00000159,00000000,00000215,00000024,00000019,00000000,00000041,00000000,00000000,00000000,00001708,00000000,00000011,00000000,                                                                                                    
R408,SIMPSON ST-WESTCHESTER AVE    ,00011026,00000848,00000171,00000282,00000000,00014438,00005856,00000000,00000000,00000000,00000022,00000042,00000555,00000002,00000613,00000055,00000068,00000000,00000041,00000000,00000000,00000000,00002922,00000000,00000037,00000000,                                                                                                    
R409,FREEMAN ST-SOUTHERN BLVD      ,00007854,00000414,00000082,00000155,00000003,00007322,00003442,00000000,00000000,00000000,00000010,00000009,00000251,00000000,00000395,00000033,00000074,00000000,00000032,00000000,00000000,00000000,00002406,00000000,00000022,00000000,                                                                                                    
R411,PARK PLACE-FRANKLIN AVENUE    ,00003291,00000306,00000072,00000096,00000000,00002105,00002555,00000000,00000000,00000000,00000000,00000019,00000190,00000000,00000370,00000050,00000051,00000000,00000058,00000000,00000000,00000000,00000629,00000000,00000023,00000000,                                                                                                    
R412,BOTANIC GARDEN-FRANKLIN AVE   ,00002023,00000228,00000036,00000054,00000000,00001555,00001516,00000000,00000000,00000000,00000001,00000023,00000092,00000001,00000265,00000023,00000042,00000000,00000033,00000000,00000000,00000000,00001848,00000000,00000011,00000000,                                                                                                    
R413,KNICKERBOCKER AVE-MYRTLE AV   ,00006166,00000334,00000052,00000054,00000000,00004291,00003678,00000000,00000000,00000000,00000000,00000023,00000214,00000001,00000361,00000039,00000080,00000000,00000092,00000000,00000000,00000000,00001256,00000000,00000026,00000000,                                                                                                    
R414,HOWARD BEACH-159TH AVE        ,00005306,00000360,00000040,00000070,00000002,00003628,00002791,00000000,00000000,00000000,00000003,00000084,00000116,00000001,00000239,00000151,00000046,00000000,00002131,00000000,00000000,00000000,00000198,00000000,00000006,00000000,                                                                                                    
R415,BROAD CHANNEL-NOEL ROAD       ,00000905,00000051,00000010,00000010,00000000,00000148,00000216,00000000,00000000,00000000,00000003,00000029,00000026,00000000,00000059,00000012,00000009,00000000,00000010,00000000,00000000,00000000,00000048,00000000,00000003,00000000,                                                                                                    
R416,HOLLAND-BEACH 90TH STREET     ,00002185,00000148,00000020,00000041,00000001,00000997,00001130,00000000,00000000,00000000,00000000,00000016,00000056,00000000,00000141,00000033,00000032,00000000,00000040,00000000,00000000,00000000,00000216,00000000,00000004,00000000,                                                                                                    
R417,PLAYLAND-BEACH 98TH STREET    ,00000898,00000019,00000001,00000000,00000000,00000467,00000410,00000000,00000000,00000000,00000000,00000007,00000008,00000000,00000058,00000011,00000014,00000000,00000013,00000000,00000000,00000000,00000377,00000000,00000001,00000000,                                                                                                    
R418,SEASIDE BEACH-105TH STREET    ,00000592,00000036,00000001,00000007,00000000,00000262,00000248,00000000,00000000,00000000,00000000,00000004,00000006,00000000,00000061,00000007,00000006,00000000,00000006,00000000,00000000,00000000,00000206,00000000,00000000,00000000,                                                                                                    
R419,ROCKAWAY PARK-BEACH 116TH     ,00001294,00000148,00000051,00000052,00000001,00000737,00000647,00000000,00000000,00000000,00000004,00000008,00000116,00000000,00000074,00000014,00000017,00000000,00000042,00000000,00000000,00000000,00000134,00000000,00000017,00000000,                                                                                                    
R420,DITMAS AVE-MCDONALD AVE       ,00008299,00000730,00000026,00000169,00000000,00004081,00004804,00000000,00000000,00000000,00000010,00000082,00000200,00000000,00000318,00000105,00000088,00000000,00000052,00000000,00000000,00000000,00002121,00000000,00000054,00000000,                                                                                                    
R421,AVENUE I-MCDONALD AVENUE      ,00001143,00000186,00000020,00000105,00000000,00000628,00000746,00000000,00000000,00000000,00000002,00000006,00000071,00000000,00000029,00000016,00000009,00000000,00000004,00000000,00000000,00000000,00000466,00000000,00000014,00000000,                                                                                                    
R422,MCDONALD AVE-22ND AVE         ,00000469,00000053,00000005,00000033,00000000,00000360,00000427,00000000,00000000,00000000,00000001,00000009,00000017,00000000,00000017,00000009,00000003,00000000,00000004,00000000,00000000,00000000,00000115,00000000,00000007,00000000,                                                                                                    
R423,AVENUE N-MCDONALD AVENUE      ,00003325,00000335,00000018,00000102,00000004,00001594,00002186,00000000,00000000,00000000,00000000,00000048,00000055,00000000,00000106,00000029,00000044,00000000,00000023,00000000,00000000,00000000,00000561,00000000,00000022,00000000,                                                                                                    
R424,AVENUE P-MCDONALD AVENUE      ,00003041,00000310,00000009,00000074,00000001,00001254,00001707,00000000,00000000,00000000,00000000,00000029,00000098,00000000,00000093,00000069,00000015,00000000,00000017,00000000,00000000,00000000,00000388,00000000,00000016,00000000,                                                                                                    
R425,AVENUE U-MCDONALD AVENUE      ,00001116,00000124,00000008,00000039,00000000,00000542,00000547,00000000,00000000,00000000,00000000,00000004,00000053,00000000,00000026,00000006,00000007,00000000,00000008,00000000,00000000,00000000,00000255,00000000,00000007,00000000,                                                                                                    
R426,NEPTUNE AVE-MCDONALD AVENUE   ,00002940,00000642,00000019,00000109,00000003,00000948,00001547,00000000,00000000,00000000,00000007,00000038,00000139,00000000,00000113,00000073,00000046,00000000,00000016,00000000,00000000,00000000,00001148,00000000,00000018,00000000,                                                                                                    
R427,MIDDLETOWN ROAD-WESTCHESTER   ,00004892,00000232,00000026,00000050,00000000,00001658,00001852,00000000,00000000,00000000,00000021,00000093,00000127,00000003,00000228,00000093,00000041,00000000,00000010,00000000,00000000,00000000,00000955,00000000,00000013,00000000,                                                                                                    
R428,BUHRE AVE-WESTCHESTER AVE     ,00008169,00000430,00000031,00000105,00000000,00003545,00003435,00000000,00000000,00000000,00000057,00000107,00000250,00000000,00000447,00000168,00000049,00000000,00000030,00000000,00000000,00000000,00000915,00000000,00000009,00000000,                                                                                                    
R429,PELHAM BAY PARK-BRUCKNER BL   ,00008307,00000604,00000179,00000328,00000005,00008405,00007206,00000000,00000000,00000000,00000183,00000083,00000306,00000003,00001162,00000142,00000073,00000000,00000028,00000000,00000000,00000000,00001482,00000000,00000037,00000000,                                                                                                    
R430,PELHAM PKWY-ESPLANADE         ,00005883,00000347,00000029,00000061,00000007,00002386,00002644,00000000,00000000,00000000,00000012,00000100,00000123,00000000,00000497,00000118,00000046,00000000,00000049,00000000,00000000,00000000,00001378,00000000,00000011,00000000,                                                                                                    
R431,DYRE AVENUE-LIGHT STREET      ,00008295,00000363,00000062,00000072,00000005,00005169,00002887,00000000,00000000,00000000,00000015,00000100,00000263,00000003,00000448,00000046,00000039,00000000,00000028,00000000,00000000,00000000,00001301,00000000,00000009,00000000,                                                                                                    
R432,CHAUNCEY STREET-ROCKAWAY AV   ,00005814,00000311,00000077,00000114,00000000,00005947,00004123,00000000,00000000,00000000,00000008,00000027,00000241,00000000,00000380,00000033,00000060,00000000,00000094,00000000,00000000,00000000,00001010,00000000,00000023,00000000,                                                                                                    
R433,ALABAMA AVENUE-FULTON ST      ,00002714,00000160,00000078,00000110,00000000,00004280,00001609,00000000,00000000,00000000,00000008,00000000,00000117,00000000,00000187,00000011,00000017,00000000,00000048,00000000,00000000,00000000,00000526,00000000,00000010,00000000,                                                                                                    
R434,VAN SICLEN AVENUE-FULTON ST   ,00005784,00000304,00000037,00000095,00000000,00004760,00002154,00000000,00000000,00000000,00000001,00000024,00000267,00000001,00000167,00000027,00000024,00000000,00000031,00000000,00000000,00000000,00001363,00000000,00000027,00000000,                                                                                                    
R435,CLEVELAND STREET-FULTON ST    ,00006521,00000284,00000039,00000068,00000001,00005511,00002128,00000000,00000000,00000000,00000000,00000013,00000215,00000001,00000207,00000035,00000018,00000000,00000030,00000000,00000000,00000000,00001860,00000000,00000034,00000000,                                                                                                    
R436,NORWOOD AVENUE-FULTON ST      ,00007057,00000400,00000048,00000093,00000007,00005434,00002314,00000000,00000000,00000000,00000003,00000014,00000244,00000006,00000252,00000033,00000035,00000000,00000060,00000000,00000000,00000000,00001866,00000000,00000069,00000000,                                                                                                    
R437,CRESCENT STREET-FULTON ST     ,00009544,00000613,00000098,00000196,00000006,00007925,00003951,00000000,00000000,00000000,00000012,00000027,00000410,00000003,00000331,00000036,00000067,00000000,00000055,00000000,00000000,00000000,00002337,00000000,00000030,00000000,                                                                                                    
R438,RALPH AVENUE-FULTON STREET    ,00010584,00000613,00000133,00000206,00000008,00009365,00006093,00000000,00000000,00000000,00000004,00000091,00000384,00000002,00000753,00000032,00000107,00000000,00000183,00000000,00000000,00000000,00002223,00000000,00000050,00000000,                                                                                                    
R439,ROCKAWAY AVE-HOPKINSON AVE    ,00009625,00000539,00000186,00000187,00000000,00008847,00005915,00000000,00000000,00000000,00000003,00000034,00000325,00000000,00000857,00000056,00000093,00000000,00000097,00000000,00000000,00000000,00002760,00000000,00000071,00000000,                                                                                                    
R440,LIBERTY AVE-PENNSYLVANIA AV   ,00004340,00000338,00000087,00000102,00000002,00003898,00001879,00000000,00000000,00000000,00000003,00000017,00000244,00000000,00000330,00000018,00000025,00000000,00000047,00000000,00000000,00000000,00001362,00000000,00000024,00000000,                                                                                                    
R441,VAN SICLEN AVE-PITKIN AVE     ,00006423,00000431,00000133,00000087,00000000,00005007,00002313,00000000,00000000,00000000,00000002,00000035,00000225,00000010,00000290,00000026,00000055,00000000,00000055,00000000,00000000,00000000,00001826,00000000,00000036,00000000,                                                                                                    
R442,SHEPHERD AVE-PITKIN AVE       ,00006418,00000299,00000062,00000069,00000001,00004804,00002778,00000000,00000000,00000000,00000001,00000049,00000275,00000000,00000338,00000053,00000058,00000000,00000039,00000000,00000000,00000000,00001730,00000000,00000022,00000000,                                                                                                    
R443,170TH STREET-GRAND CONC.      ,00010889,00000767,00000175,00000236,00000004,00012872,00006160,00000000,00000000,00000000,00000007,00000043,00000355,00000006,00000724,00000036,00000069,00000000,00000094,00000000,00000000,00000000,00003166,00000000,00000062,00000000,                                                                                                    
R444,238TH ST-WHITE PLAINS ROAD    ,00005932,00000412,00000067,00000098,00000005,00004946,00002475,00000000,00000000,00000000,00000014,00000037,00000315,00000000,00000362,00000027,00000026,00000000,00000020,00000000,00000000,00000000,00001404,00000000,00000025,00000000,                                                                                                    
R445,138TH STREET-3RD AVE          ,00012862,00000728,00000137,00000188,00000005,00013930,00006840,00000000,00000000,00000000,00000027,00000059,00000512,00000014,00000836,00000057,00000119,00000000,00000061,00000000,00000000,00000000,00002884,00000000,00000062,00000000,                                                                                                    
R446,BROOK AVENUE-138TH STREET     ,00011892,00000676,00000141,00000115,00000002,00012436,00004982,00000000,00000000,00000000,00000007,00000043,00000526,00000005,00000508,00000035,00000079,00000000,00000057,00000000,00000000,00000000,00002534,00000000,00000048,00000000,                                                                                                    
R447,CYPRESS AVENUE-138TH STREET   ,00006944,00000366,00000077,00000101,00000001,00006763,00002784,00000000,00000000,00000000,00000010,00000014,00000185,00000000,00000282,00000056,00000031,00000000,00000041,00000000,00000000,00000000,00001362,00000000,00000023,00000000,                                                                                                    
R448,EAST 143RD ST-SOUTHERN BLVD   ,00001847,00000093,00000011,00000034,00000001,00001546,00000963,00000000,00000000,00000000,00000001,00000008,00000028,00000001,00000269,00000017,00000013,00000000,00000018,00000000,00000000,00000000,00000486,00000000,00000002,00000000,                                                                                                    
R449,EAST 149TH ST-SOUTHERN BLVD   ,00008577,00000502,00000094,00000141,00000004,00009366,00004225,00000000,00000000,00000000,00000004,00000033,00000268,00000001,00000558,00000029,00000049,00000000,00000028,00000000,00000000,00000000,00002333,00000000,00000042,00000000,                                                                                                    
R450,LONGWOOD AVE-SOUTHERN BLVD    ,00006377,00000433,00000075,00000109,00000002,00006294,00002943,00000000,00000000,00000000,00000007,00000030,00000191,00000005,00000265,00000022,00000054,00000000,00000029,00000000,00000000,00000000,00001533,00000000,00000025,00000000,                                                                                                    
R451,WINTHROP ST-NOSTRAND AVE      ,00012120,00001040,00000197,00000277,00000029,00006942,00008545,00000000,00000000,00000000,00000026,00000100,00000453,00000011,00001796,00000236,00000219,00000000,00000101,00000000,00000000,00000000,00002154,00000000,00000023,00000000,                                                                                                    
R452,72ND STREET & BROADWAY        ,00086103,00011345,00000703,00002348,00000131,00041769,00066595,00000000,00000000,00000000,00000245,00001467,00001801,00000217,00007806,00003328,00002074,00000000,00001601,00000000,00000000,00000000,00005846,00000000,00000091,00000000,                                                                                                    
R453,23RD STREET-6TH AVENUE        ,00017735,00001060,00000089,00000318,00000012,00007833,00017390,00000000,00000000,00000000,00000044,00000352,00000135,00000003,00002308,00000608,00000568,00000000,00000322,00000000,00000000,00000000,00001026,00000000,00000014,00000000,                                                                                                    
R455,25TH STREET-4TH AVENUE        ,00001288,00000081,00000025,00000033,00000000,00000788,00000658,00000000,00000000,00000000,00000000,00000002,00000044,00000000,00000019,00000015,00000011,00000000,00000007,00000000,00000000,00000000,00000455,00000000,00000003,00000000,                                                                                                    
R456,HOYT STREET-FULTON STREET     ,00003359,00000232,00000028,00000091,00000009,00001596,00003327,00000000,00000000,00000000,00000020,00000043,00000021,00000020,00000566,00000131,00000088,00000000,00000046,00000000,00000000,00000000,00000198,00000000,00000000,00000000,                                                                                                    
R459,ORCHARD BEACH                 ,00000213,00000054,00000008,00000013,00000000,00000116,00000085,00000000,00000000,00000000,00000001,00000005,00000005,00000000,00000014,00000005,00000001,00000000,00000002,00000000,00000000,00000000,00000004,00000000,00000001,00000000,                                                                                                    
R460,MARCY AVENUE-BROADWAY         ,00027398,00001447,00000217,00000477,00000013,00018029,00016733,00000000,00000000,00000000,00000023,00000217,00000748,00000004,00001876,00000489,00000376,00000000,00000692,00000000,00000000,00000000,00002271,00000000,00000087,00000000,                                                                                                    
R461,BROADWAY LAFAYETTE-BLEECKER   ,00039285,00001727,00000152,00000384,00000065,00018993,00028854,00000000,00000000,00000000,00000060,00000488,00000286,00000069,00003289,00001019,00000798,00000000,00000776,00000000,00000000,00000000,00001868,00000000,00000091,00000000,                                                                                                    
R462,CANAL STREET-BROADWAY         ,00038996,00001750,00000129,00000484,00000022,00017742,00026727,00000000,00000000,00000000,00000138,00000422,00000402,00000039,00002544,00000989,00000761,00000000,00000915,00000000,00000000,00000000,00001371,00000000,00000089,00000000,                                                                                                    
R463,CANAL ST-LAFAYETTE ST EAST    ,00053093,00006601,00000318,00003452,00000083,00024618,00038654,00000000,00000000,00000000,00000147,00000552,00001246,00000206,00002381,00001006,00000622,00000000,00001554,00000000,00000000,00000000,00001923,00000000,00000086,00000000,                                                                                                    
R464,AQUEDUCT RACE TRACK           ,00004473,00003011,00000295,00000773,00000000,00002127,00002875,00000000,00000000,00000000,00000008,00000034,00001438,00000001,00000171,00000045,00000033,00000000,00000021,00000000,00000000,00000000,00000094,00000000,00000005,00000000,                                                                                                    
R468,RI TRAMWAY (MANHATTAN)        ,00005417,00000335,00000044,00000133,00000001,00005358,00004149,00000000,00000000,00000000,00000021,00000041,00000038,00000001,00000388,00000148,00000073,00000000,00000247,00000000,00000000,00000000,00000178,00000000,00000007,00000000,                                                                                                    
R469,RI TRAMWAY (ROOSEVELT)        ,00006408,00000498,00000039,00000139,00000001,00004758,00004118,00000000,00000000,00000000,00000019,00000051,00000060,00000001,00000379,00000200,00000108,00000000,00000246,00000000,00000000,00000000,00000350,00000000,00000006,00000000,                                                                                                    
R475,GRAND AVENUE DEPOT            ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000595,00000000,                                                                                                    
R476,GUNHILL DEPOT                 ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000728,00000000,                                                                                                    
R477,YUKON DEPOT                   ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000205,00000000,                                                                                                    
R478,CASTLETON DEPOT               ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000250,00000000,                                                                                                    
R479,QUEENS VILLAGE DEPOT          ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000688,00000000,                                                                                                    
R480,CASEY STENGEL DEPOT           ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000689,00000000,                                                                                                    
R481,JAMAICA DEPOT                 ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000898,00000000,                                                                                                    
R482,FRESH POND DEPOT              ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000861,00000000,                                                                                                    
R483,EAST NEW YORK DEPOT           ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00001364,00000000,                                                                                                    
R484,JACKIE GLEASON DEPOT          ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000016,00000000,                                                                                                    
R485,FLATBUSH DEPOT                ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00001988,00000000,                                                                                                    
R486,ULMER PARK DEPOT              ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00005372,00000000,                                                                                                    
R487,KINGSBRIDGE DEPOT             ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000704,00000000,                                                                                                    
R488,JACKIE GLEASON DEPOT(2)       ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00001908,00000000,                                                                                                    
R489,MOTHER CLARA HALE DEPOT       ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000052,00000000,                                                                                                    
R492,MANHATTANVILLE DEPOT          ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000312,00000000,                                                                                                    
R493,CHARLESTON DEPOT              ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000055,00000000,                                                                                                    
R494,WEST FARMS DEPOT              ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000985,00000000,                                                                                                    
R495,MICHAEL J. QUILL DEPOT        ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000263,00000000,                                                                                                    
R496,TUSKEGEE AIRMEN DEPOT         ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000234,00000000,                                                                                                    
R515,MTABC - LA GUARDIA DEPOT      ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00001499,00000000,                                                                                                    
R516,MTABC - COLLEGE POINT DEPOT   ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000002,00000000,                                                                                                    
R517,MTABC - JFK DEPOT             ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00001312,00000000,                                                                                                    
R518,MTABC - FAR ROCKAWAY DEPOT    ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000361,00000000,                                                                                                    
R519,MTABC - SPRING CREEK DEPOT    ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000438,00000000,                                                                                                    
R520,MTABC - BAISLEY DEPOT         ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000446,00000000,                                                                                                    
R523,MITCHELL FIELD BUS DEPOT      ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000291,00000000,                                                                                                    
R530,WESTCHESTER CMF YONKERS DEPOT ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000166,00000000,                                                                                                    
R531,WESTCHESTER VALHALLA DEPOT    ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001,00000000,                                                                                                    
R533,MTABC - COLLEGE POINT DEPOT2* ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000985,00000000,                                                                                                    
R535,AIRTRAIN @ HOWARD BEACH       ,00020081,00000293,00000000,00000000,00000012,00000000,00000000,00000000,00000000,00000000,00000000,00000110,00000000,00000000,00000000,00000419,00000000,00000000,00017833,00007556,00001886,00000048,00000000,00000000,00000000,00000000,                                                                                                    
R536,AIRTRAIN JAMAICA CENTER 1     ,00043225,00000386,00000000,00000000,00000088,00000000,00000000,00000000,00000000,00000000,00000000,00000371,00000000,00000000,00000000,00000957,00000000,00000000,00058677,00024746,00006706,00000887,00000000,00000000,00000000,00000000,                                                                                                    
R540,PA-PATH WORLD TRADE CNTR      ,00118252,00000000,00000000,00000000,00000056,00000000,00000000,00000000,00000000,00000000,00000000,00001084,00000000,00000000,00000000,00000000,00000000,00002987,00001685,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R541,PA-PATH THIRTY THIRD ST       ,00071660,00000000,00000000,00000000,00000092,00000000,00000000,00000000,00000000,00000000,00000000,00000684,00000000,00000000,00000000,00000000,00000000,00004336,00001097,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R542,PA-PATH TWENTY THIRD ST       ,00016898,00000000,00000000,00000000,00000012,00000000,00000000,00000000,00000000,00000000,00000000,00000202,00000000,00000000,00000000,00000000,00000000,00000233,00000191,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R543,PA-PATH EXCHANGE PLACE        ,00030869,00000000,00000000,00000000,00000035,00000000,00000000,00000000,00000000,00000000,00000000,00000323,00000000,00000000,00000000,00000000,00000000,00000956,00000565,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R544,PA-PATH HARRISON              ,00016755,00000000,00000000,00000000,00000008,00000000,00000000,00000000,00000000,00000000,00000000,00000159,00000000,00000000,00000000,00000000,00000000,00001318,00000159,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
