     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,05/05/2018-05/11/2018,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,RF 2 TRIP,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,STUDENTS,NICE 2-T,CUNY-120,CUNY-60,                                                                   
R403,FOREST AVENUE-PUTNAM AVENUE   ,00007015,00000410,00000029,00000122,00000005,00003639,00005301,00000000,00000000,00000000,00000006,00000094,00000109,00000009,00000440,00000062,00000087,00000000,00000055,00000000,00000000,00000000,00001061,00000000,00000082,00000000,                                                                                                    
R404,FRESH POND ROAD-68TH AVENUE   ,00011577,00000709,00000063,00000224,00000000,00005540,00007943,00000000,00000000,00000000,00000005,00000152,00000372,00000003,00000677,00000175,00000111,00000000,00000096,00000000,00000000,00000000,00001381,00000000,00000074,00000000,                                                                                                    
R405,JACKSON AVENUE-WESTCHESTER    ,00007997,00000424,00000068,00000105,00000001,00008358,00003567,00000000,00000000,00000000,00000004,00000021,00000271,00000000,00000577,00000054,00000073,00000000,00000052,00000000,00000000,00000000,00003933,00000000,00000288,00000000,                                                                                                    
R406,PROSPECT AVENUE-WESTCHESTER   ,00010090,00000670,00000152,00000249,00000000,00011244,00005187,00000000,00000000,00000000,00000017,00000041,00000356,00000000,00000560,00000043,00000062,00000000,00000032,00000000,00000000,00000000,00003807,00000000,00000275,00000000,                                                                                                    
R407,INTERVALE 163RD STREET        ,00004743,00000265,00000069,00000086,00000001,00005378,00002224,00000000,00000000,00000000,00000006,00000012,00000155,00000002,00000246,00000019,00000020,00000000,00000026,00000000,00000000,00000000,00002161,00000000,00000128,00000000,                                                                                                    
R408,SIMPSON ST-WESTCHESTER AVE    ,00010696,00000753,00000215,00000237,00000002,00014677,00005909,00000000,00000000,00000000,00000024,00000028,00000514,00000000,00000669,00000055,00000058,00000000,00000045,00000000,00000000,00000000,00003607,00000000,00000506,00000000,                                                                                                    
R409,FREEMAN ST-SOUTHERN BLVD      ,00007384,00000383,00000091,00000133,00000004,00007329,00003589,00000000,00000000,00000000,00000006,00000010,00000235,00000000,00000348,00000045,00000065,00000000,00000028,00000000,00000000,00000000,00002936,00000000,00000167,00000000,                                                                                                    
R411,PARK PLACE-FRANKLIN AVENUE    ,00003264,00000352,00000066,00000111,00000000,00002415,00002857,00000000,00000000,00000000,00000001,00000031,00000143,00000000,00000389,00000061,00000065,00000000,00000034,00000000,00000000,00000000,00000728,00000000,00000046,00000000,                                                                                                    
R412,BOTANIC GARDEN-FRANKLIN AVE   ,00002786,00000301,00000024,00000068,00000000,00002104,00001973,00000000,00000000,00000000,00000001,00000037,00000105,00000002,00000292,00000054,00000041,00000000,00000054,00000000,00000000,00000000,00002594,00000000,00000073,00000000,                                                                                                    
R413,KNICKERBOCKER AVE-MYRTLE AV   ,00006406,00000384,00000046,00000072,00000000,00004542,00003866,00000000,00000000,00000000,00000004,00000034,00000237,00000000,00000449,00000048,00000096,00000000,00000079,00000000,00000000,00000000,00001492,00000000,00000065,00000000,                                                                                                    
R414,HOWARD BEACH-159TH AVE        ,00005416,00000349,00000044,00000073,00000004,00004289,00002652,00000000,00000000,00000000,00000008,00000091,00000131,00000000,00000209,00000172,00000044,00000000,00002562,00000000,00000000,00000000,00000276,00000000,00000039,00000000,                                                                                                    
R415,BROAD CHANNEL-NOEL ROAD       ,00000986,00000036,00000007,00000013,00000000,00000172,00000223,00000000,00000000,00000000,00000012,00000033,00000019,00000000,00000061,00000021,00000007,00000000,00000013,00000000,00000000,00000000,00000073,00000000,00000003,00000000,                                                                                                    
R416,HOLLAND-BEACH 90TH STREET     ,00001143,00000129,00000010,00000030,00000000,00000570,00000349,00000000,00000000,00000000,00000001,00000009,00000055,00000000,00000026,00000003,00000005,00000000,00000020,00000000,00000000,00000000,00000242,00000000,00000006,00000000,                                                                                                    
R417,PLAYLAND-BEACH 98TH STREET    ,00000581,00000024,00000001,00000000,00000000,00000311,00000218,00000000,00000000,00000000,00000000,00000000,00000028,00000000,00000031,00000000,00000001,00000000,00000009,00000000,00000000,00000000,00000682,00000000,00000020,00000000,                                                                                                    
R418,SEASIDE BEACH-105TH STREET    ,00000265,00000023,00000000,00000001,00000000,00000147,00000069,00000000,00000000,00000000,00000000,00000000,00000016,00000000,00000006,00000003,00000002,00000000,00000010,00000000,00000000,00000000,00000253,00000000,00000000,00000000,                                                                                                    
R419,ROCKAWAY PARK-BEACH 116TH     ,00000947,00000135,00000041,00000037,00000000,00000646,00000355,00000000,00000000,00000000,00000001,00000008,00000101,00000000,00000017,00000008,00000008,00000000,00000029,00000000,00000000,00000000,00000112,00000000,00000025,00000000,                                                                                                    
R420,DITMAS AVE-MCDONALD AVE       ,00007685,00000774,00000032,00000137,00000000,00003678,00004661,00000000,00000000,00000000,00000004,00000067,00000200,00000000,00000325,00000114,00000122,00000000,00000044,00000000,00000000,00000000,00002440,00000000,00000084,00000000,                                                                                                    
R421,AVENUE I-MCDONALD AVENUE      ,00001009,00000180,00000014,00000058,00000001,00000525,00000656,00000000,00000000,00000000,00000001,00000006,00000028,00000000,00000017,00000011,00000005,00000000,00000003,00000000,00000000,00000000,00000617,00000000,00000013,00000000,                                                                                                    
R422,MCDONALD AVE-22ND AVE         ,00000446,00000060,00000005,00000029,00000000,00000356,00000434,00000000,00000000,00000000,00000000,00000009,00000020,00000000,00000016,00000008,00000001,00000000,00000000,00000000,00000000,00000000,00000165,00000000,00000004,00000000,                                                                                                    
R423,AVENUE N-MCDONALD AVENUE      ,00003351,00000325,00000015,00000079,00000005,00001360,00002217,00000000,00000000,00000000,00000000,00000055,00000050,00000001,00000098,00000036,00000050,00000000,00000018,00000000,00000000,00000000,00000687,00000000,00000045,00000000,                                                                                                    
R424,AVENUE P-MCDONALD AVENUE      ,00002756,00000320,00000010,00000064,00000000,00001165,00001624,00000000,00000000,00000000,00000003,00000051,00000138,00000000,00000108,00000080,00000018,00000000,00000022,00000000,00000000,00000000,00000450,00000000,00000053,00000000,                                                                                                    
R425,AVENUE U-MCDONALD AVENUE      ,00000921,00000120,00000013,00000041,00000001,00000419,00000469,00000000,00000000,00000000,00000001,00000002,00000043,00000001,00000024,00000010,00000012,00000000,00000005,00000000,00000000,00000000,00000307,00000000,00000008,00000000,                                                                                                    
R426,NEPTUNE AVE-MCDONALD AVENUE   ,00002820,00000658,00000018,00000124,00000001,00000951,00001436,00000000,00000000,00000000,00000005,00000048,00000129,00000000,00000130,00000066,00000043,00000000,00000024,00000000,00000000,00000000,00001524,00000000,00000023,00000000,                                                                                                    
R427,MIDDLETOWN ROAD-WESTCHESTER   ,00005646,00000216,00000025,00000040,00000001,00001977,00002218,00000000,00000000,00000000,00000027,00000091,00000166,00000004,00000291,00000120,00000036,00000000,00000009,00000000,00000000,00000000,00001209,00000000,00000056,00000000,                                                                                                    
R428,BUHRE AVE-WESTCHESTER AVE     ,00009166,00000556,00000045,00000118,00000000,00004273,00004307,00000000,00000000,00000000,00000072,00000161,00000298,00000000,00000574,00000229,00000042,00000000,00000021,00000000,00000000,00000000,00001216,00000000,00000128,00000000,                                                                                                    
R429,PELHAM BAY PARK-BRUCKNER BL   ,00008420,00000663,00000185,00000360,00000010,00009147,00008169,00000000,00000000,00000000,00000256,00000094,00000392,00000003,00001266,00000150,00000075,00000000,00000032,00000000,00000000,00000000,00001783,00000000,00000202,00000000,                                                                                                    
R430,PELHAM PKWY-ESPLANADE         ,00006860,00000406,00000029,00000076,00000008,00002813,00003160,00000000,00000000,00000000,00000018,00000145,00000144,00000001,00000571,00000148,00000064,00000000,00000030,00000000,00000000,00000000,00001810,00000000,00000108,00000000,                                                                                                    
R431,DYRE AVENUE-LIGHT STREET      ,00009544,00000400,00000089,00000090,00000002,00005971,00003447,00000000,00000000,00000000,00000024,00000122,00000285,00000000,00000537,00000047,00000042,00000000,00000020,00000000,00000000,00000000,00001561,00000000,00000166,00000000,                                                                                                    
R432,CHAUNCEY STREET-ROCKAWAY AV   ,00006081,00000346,00000093,00000100,00000006,00006986,00004711,00000000,00000000,00000000,00000012,00000026,00000290,00000000,00000442,00000034,00000071,00000000,00000119,00000000,00000000,00000000,00001232,00000000,00000117,00000000,                                                                                                    
R433,ALABAMA AVENUE-FULTON ST      ,00002898,00000198,00000074,00000107,00000000,00004441,00001773,00000000,00000000,00000000,00000004,00000000,00000123,00000001,00000241,00000002,00000014,00000000,00000023,00000000,00000000,00000000,00000669,00000000,00000066,00000000,                                                                                                    
R434,VAN SICLEN AVENUE-FULTON ST   ,00006339,00000340,00000056,00000104,00000000,00005120,00002357,00000000,00000000,00000000,00000002,00000026,00000266,00000000,00000181,00000036,00000033,00000000,00000050,00000000,00000000,00000000,00001708,00000000,00000067,00000000,                                                                                                    
R435,CLEVELAND STREET-FULTON ST    ,00007050,00000338,00000048,00000073,00000000,00006321,00002492,00000000,00000000,00000000,00000007,00000032,00000292,00000002,00000251,00000042,00000021,00000000,00000039,00000000,00000000,00000000,00002294,00000000,00000089,00000000,                                                                                                    
R436,NORWOOD AVENUE-FULTON ST      ,00007658,00000461,00000072,00000088,00000007,00006122,00002531,00000000,00000000,00000000,00000000,00000012,00000289,00000006,00000297,00000044,00000044,00000000,00000066,00000000,00000000,00000000,00002186,00000000,00000138,00000000,                                                                                                    
R437,CRESCENT STREET-FULTON ST     ,00010113,00000740,00000100,00000205,00000009,00008636,00004371,00000000,00000000,00000000,00000000,00000037,00000401,00000005,00000351,00000042,00000065,00000000,00000065,00000000,00000000,00000000,00002858,00000000,00000154,00000000,                                                                                                    
R438,RALPH AVENUE-FULTON STREET    ,00011064,00000682,00000131,00000227,00000006,00010804,00006994,00000000,00000000,00000000,00000005,00000131,00000430,00000000,00000857,00000050,00000125,00000000,00000144,00000000,00000000,00000000,00002825,00000000,00000183,00000000,                                                                                                    
R439,ROCKAWAY AVE-HOPKINSON AVE    ,00009980,00000603,00000240,00000216,00000000,00010504,00006911,00000000,00000000,00000000,00000005,00000045,00000382,00000002,00000964,00000078,00000127,00000000,00000118,00000000,00000000,00000000,00003485,00000000,00000186,00000000,                                                                                                    
R440,LIBERTY AVE-PENNSYLVANIA AV   ,00004853,00000327,00000085,00000152,00000002,00004469,00002262,00000000,00000000,00000000,00000004,00000015,00000274,00000000,00000374,00000029,00000022,00000000,00000034,00000000,00000000,00000000,00001679,00000000,00000084,00000000,                                                                                                    
R441,VAN SICLEN AVE-PITKIN AVE     ,00006668,00000440,00000118,00000083,00000000,00005325,00002651,00000000,00000000,00000000,00000002,00000039,00000313,00000000,00000300,00000032,00000052,00000000,00000050,00000000,00000000,00000000,00002394,00000000,00000131,00000000,                                                                                                    
R442,SHEPHERD AVE-PITKIN AVE       ,00007176,00000358,00000078,00000092,00000003,00005729,00003091,00000000,00000000,00000000,00000001,00000030,00000285,00000000,00000385,00000041,00000067,00000000,00000029,00000000,00000000,00000000,00002110,00000000,00000127,00000000,                                                                                                    
R443,170TH STREET-GRAND CONC.      ,00011736,00000835,00000202,00000241,00000007,00015185,00007384,00000000,00000000,00000000,00000007,00000060,00000424,00000005,00000850,00000102,00000094,00000000,00000110,00000000,00000000,00000000,00003819,00000000,00000307,00000000,                                                                                                    
R444,238TH ST-WHITE PLAINS ROAD    ,00006180,00000460,00000088,00000102,00000008,00005648,00002818,00000000,00000000,00000000,00000009,00000049,00000361,00000000,00000378,00000035,00000026,00000000,00000017,00000000,00000000,00000000,00001680,00000000,00000123,00000000,                                                                                                    
R445,138TH STREET-3RD AVE          ,00015548,00000889,00000170,00000260,00000006,00017905,00008542,00000000,00000000,00000000,00000023,00000057,00000610,00000011,00001059,00000079,00000155,00000000,00000077,00000000,00000000,00000000,00003467,00000000,00000292,00000000,                                                                                                    
R446,BROOK AVENUE-138TH STREET     ,00010567,00000691,00000115,00000109,00000003,00010850,00004612,00000000,00000000,00000000,00000015,00000068,00000502,00000005,00000489,00000050,00000069,00000000,00000059,00000000,00000000,00000000,00002905,00000000,00000174,00000000,                                                                                                    
R447,CYPRESS AVENUE-138TH STREET   ,00006371,00000373,00000065,00000128,00000001,00006769,00002832,00000000,00000000,00000000,00000011,00000021,00000186,00000000,00000281,00000050,00000026,00000000,00000020,00000000,00000000,00000000,00001541,00000000,00000120,00000000,                                                                                                    
R448,EAST 143RD ST-SOUTHERN BLVD   ,00002062,00000089,00000017,00000043,00000002,00001614,00001073,00000000,00000000,00000000,00000001,00000012,00000014,00000001,00000273,00000018,00000014,00000000,00000006,00000000,00000000,00000000,00000657,00000000,00000025,00000000,                                                                                                    
R449,EAST 149TH ST-SOUTHERN BLVD   ,00008397,00000575,00000094,00000145,00000006,00009761,00004419,00000000,00000000,00000000,00000006,00000027,00000234,00000000,00000616,00000026,00000055,00000000,00000039,00000000,00000000,00000000,00002813,00000000,00000157,00000000,                                                                                                    
R450,LONGWOOD AVE-SOUTHERN BLVD    ,00006624,00000431,00000089,00000121,00000004,00006576,00002917,00000000,00000000,00000000,00000017,00000035,00000248,00000006,00000279,00000022,00000061,00000000,00000047,00000000,00000000,00000000,00001871,00000000,00000092,00000000,                                                                                                    
R451,WINTHROP ST-NOSTRAND AVE      ,00013351,00001142,00000211,00000330,00000045,00008383,00010122,00000000,00000000,00000000,00000033,00000120,00000450,00000018,00002249,00000251,00000263,00000000,00000120,00000000,00000000,00000000,00002854,00000000,00000185,00000000,                                                                                                    
R452,72ND STREET & BROADWAY        ,00088826,00013644,00000781,00002574,00000161,00045399,00075742,00000000,00000000,00000000,00000242,00001635,00001934,00000248,00008607,00003781,00002446,00000000,00001432,00000000,00000000,00000000,00007618,00000000,00000344,00000000,                                                                                                    
R453,23RD STREET-6TH AVENUE        ,00025949,00001703,00000154,00000504,00000011,00013418,00025934,00000000,00000000,00000000,00000085,00000477,00000272,00000010,00003414,00000888,00000827,00000000,00000532,00000000,00000000,00000000,00001397,00000000,00000069,00000000,                                                                                                    
R455,25TH STREET-4TH AVENUE        ,00001771,00000123,00000032,00000041,00000005,00001208,00000956,00000000,00000000,00000000,00000002,00000006,00000044,00000000,00000032,00000018,00000008,00000000,00000005,00000000,00000000,00000000,00000543,00000000,00000018,00000000,                                                                                                    
R456,HOYT STREET-FULTON STREET     ,00004098,00000311,00000037,00000116,00000016,00002385,00004411,00000000,00000000,00000000,00000026,00000052,00000036,00000029,00000755,00000138,00000103,00000000,00000059,00000000,00000000,00000000,00000232,00000000,00000036,00000000,                                                                                                    
R460,MARCY AVENUE-BROADWAY         ,00031071,00001719,00000258,00000553,00000013,00021818,00020006,00000000,00000000,00000000,00000031,00000254,00000897,00000007,00002367,00000536,00000429,00000000,00000879,00000000,00000000,00000000,00002838,00000000,00000233,00000000,                                                                                                    
R461,BROADWAY LAFAYETTE-BLEECKER   ,00051890,00002393,00000229,00000464,00000091,00028333,00040918,00000000,00000000,00000000,00000101,00000689,00000459,00000109,00004581,00001407,00001108,00000000,00001133,00000000,00000000,00000000,00002169,00000000,00000381,00000000,                                                                                                    
R462,CANAL STREET-BROADWAY         ,00039563,00001964,00000144,00000475,00000032,00020106,00030530,00000000,00000000,00000000,00000152,00000479,00000378,00000055,00002991,00001166,00000868,00000000,00000853,00000000,00000000,00000000,00001363,00000000,00000273,00000000,                                                                                                    
R463,CANAL ST-LAFAYETTE ST EAST    ,00049064,00006390,00000321,00002842,00000123,00025203,00037133,00000000,00000000,00000000,00000206,00000563,00001143,00000242,00002631,00001136,00000712,00000000,00001348,00000000,00000000,00000000,00002136,00000000,00000181,00000000,                                                                                                    
R464,AQUEDUCT RACE TRACK           ,00004587,00003018,00000263,00000771,00000000,00002078,00002725,00000000,00000000,00000000,00000009,00000030,00001255,00000000,00000161,00000054,00000027,00000000,00000037,00000000,00000000,00000000,00000093,00000000,00000024,00000000,                                                                                                    
R468,RI TRAMWAY (MANHATTAN)        ,00006893,00000610,00000063,00000223,00000006,00008413,00006979,00000000,00000000,00000000,00000016,00000029,00000047,00000005,00000614,00000165,00000148,00000000,00000357,00000000,00000000,00000000,00000369,00000000,00000023,00000000,                                                                                                    
R469,RI TRAMWAY (ROOSEVELT)        ,00008723,00000935,00000061,00000229,00000008,00008191,00006872,00000000,00000000,00000000,00000031,00000045,00000063,00000007,00000642,00000231,00000173,00000000,00000387,00000000,00000000,00000000,00000541,00000000,00000018,00000000,                                                                                                    
R475,GRAND AVENUE DEPOT            ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00001406,00000000,                                                                                                    
R476,GUNHILL DEPOT                 ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00006720,00000000,                                                                                                    
R477,YUKON DEPOT                   ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00001837,00000000,                                                                                                    
R478,CASTLETON DEPOT               ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00002990,00000000,                                                                                                    
R479,QUEENS VILLAGE DEPOT          ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00010133,00000000,                                                                                                    
R480,CASEY STENGEL DEPOT           ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00002482,00000000,                                                                                                    
R481,JAMAICA DEPOT                 ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00006775,00000000,                                                                                                    
R482,FRESH POND DEPOT              ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00002639,00000000,                                                                                                    
R483,EAST NEW YORK DEPOT           ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00003413,00000000,                                                                                                    
R484,JACKIE GLEASON DEPOT          ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000030,00000000,                                                                                                    
R485,FLATBUSH DEPOT                ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00004104,00000000,                                                                                                    
R486,ULMER PARK DEPOT              ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00008118,00000000,                                                                                                    
R487,KINGSBRIDGE DEPOT             ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00008997,00000000,                                                                                                    
R488,JACKIE GLEASON DEPOT(2)       ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00003741,00000000,                                                                                                    
R489,MOTHER CLARA HALE DEPOT       ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000200,00000000,                                                                                                    
R492,MANHATTANVILLE DEPOT          ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00001380,00000000,                                                                                                    
R493,CHARLESTON DEPOT              ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000409,00000000,                                                                                                    
R494,WEST FARMS DEPOT              ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00007259,00000000,                                                                                                    
R495,MICHAEL J. QUILL DEPOT        ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00001105,00000000,                                                                                                    
R496,TUSKEGEE AIRMEN DEPOT         ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00001030,00000000,                                                                                                    
R515,MTABC - LA GUARDIA DEPOT      ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00002843,00000000,                                                                                                    
R516,MTABC - COLLEGE POINT DEPOT   ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000029,00000000,                                                                                                    
R517,MTABC - JFK DEPOT             ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00003581,00000000,                                                                                                    
R518,MTABC - FAR ROCKAWAY DEPOT    ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000950,00000000,                                                                                                    
R519,MTABC - SPRING CREEK DEPOT    ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00001083,00000000,                                                                                                    
R520,MTABC - BAISLEY DEPOT         ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00001625,00000000,                                                                                                    
R521,MTABC - EASTCHESTER DEPOT     ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000002,00000000,                                                                                                    
R523,MITCHELL FIELD BUS DEPOT      ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00001415,00000000,                                                                                                    
R530,WESTCHESTER CMF YONKERS DEPOT ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00001129,00000000,                                                                                                    
R531,WESTCHESTER VALHALLA DEPOT    ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000079,00000000,                                                                                                    
R533,MTABC - COLLEGE POINT DEPOT2* ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00002882,00000000,                                                                                                    
R535,AIRTRAIN @ HOWARD BEACH       ,00019329,00000263,00000000,00000000,00000004,00000000,00000000,00000000,00000000,00000000,00000000,00000115,00000000,00000000,00000000,00000289,00000000,00000000,00021435,00007922,00002074,00000048,00000000,00000000,00000000,00000000,                                                                                                    
R536,AIRTRAIN JAMAICA CENTER 1     ,00039268,00000380,00000000,00000000,00000095,00000000,00000000,00000000,00000000,00000000,00000000,00000312,00000000,00000000,00000000,00000839,00000000,00000000,00057848,00024816,00006990,00001017,00000000,00000000,00000000,00000000,                                                                                                    
R540,PA-PATH WORLD TRADE CNTR      ,00130299,00000000,00000000,00000000,00000079,00000000,00000000,00000000,00000000,00000000,00000000,00001304,00000000,00000000,00000000,00000000,00000000,00003546,00001923,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R541,PA-PATH THIRTY THIRD ST       ,00077946,00000000,00000000,00000000,00000143,00000000,00000000,00000000,00000000,00000000,00000000,00000772,00000000,00000000,00000000,00000000,00000000,00004779,00001237,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R542,PA-PATH TWENTY THIRD ST       ,00020395,00000000,00000000,00000000,00000008,00000000,00000000,00000000,00000000,00000000,00000000,00000236,00000000,00000000,00000000,00000000,00000000,00000263,00000281,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R543,PA-PATH EXCHANGE PLACE        ,00034287,00000000,00000000,00000000,00000043,00000000,00000000,00000000,00000000,00000000,00000000,00000336,00000000,00000000,00000000,00000000,00000000,00001009,00000611,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R544,PA-PATH HARRISON              ,00020003,00000000,00000000,00000000,00000011,00000000,00000000,00000000,00000000,00000000,00000000,00000222,00000000,00000000,00000000,00000000,00000000,00001508,00000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R545,PA-PATH 14TH STREET           ,00023477,00000000,00000000,00000000,00000009,00000000,00000000,00000000,00000000,00000000,00000000,00000220,00000000,00000000,00000000,00000000,00000000,00000678,00000343,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R546,PA-PATH PAVONIA/NEWPORT       ,00034226,00000000,00000000,00000000,00000096,00000000,00000000,00000000,00000000,00000000,00000000,00000392,00000000,00000000,00000000,00000000,00000000,00001712,00000615,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R547,PA-PATH 9TH STREET            ,00012408,00000000,00000000,00000000,00000001,00000000,00000000,00000000,00000000,00000000,00000000,00000125,00000000,00000000,00000000,00000000,00000000,00000427,00000212,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
